0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,target
-1.188077849,-42.05458629,-30.46643153,7.973480577,7.195851781,-3.857344606,36.30066381,-6.634903886,9.378625798,0.684203132,20.94546989,14.86360604,30.86518261,-2.870107974,-41.29464167,7.294778533,-3.290486625,-18.16913464,51.30957941,9.488636078,-3.51600511,-8.462653781,22.95982577,3.0460667,6.55680867,-0.209847771,31.76110286,-20.80871927,-1.125987499,13.88808825,-1.620636278,-25.02719638,-17.82067499,14.35944842,21.06625923,-0.206635928,27.01760944,27.47907814,-33.2819977,18.61088607,-18.04898064,-4.828481902,19.41570267,-17.50345847,-10.26039884,3.154529533,-2.683481185,-16.66200157,14.06361851,15.15445819,2
-3.024403964,5.173082061,5.732547787,13.12817368,3.527532922,-1.478600605,-21.06439335,29.22528466,13.97191272,-12.13986555,1.547529203,36.00110395,22.79831527,21.29068776,48.85267355,-21.83289556,-21.2273353,2.571819837,-23.94845894,-37.74961686,-22.32250207,-11.94941026,-12.80754557,-30.6853373,62.74968163,34.16952411,-0.710777126,-26.34607257,24.12569045,44.99946084,15.7318358,-11.97611679,6.691298065,8.985750385,11.90906781,16.82861803,3.543854035,-12.78189166,-5.101885175,-16.16022459,-10.1299315,-10.3748694,6.751540767,-5.712724254,8.037093942,-2.903185169,7.796516996,-9.953897741,-7.719165629,10.93313536,2
8.87182451,-9.797179106,50.31789463,4.277358931,-23.6495687,-6.206752748,-29.92382178,-4.717324173,6.493445816,-1.356197612,-20.03871738,4.584236005,-6.53267745,26.4493535,-0.010563639,-1.894282002,8.206230589,20.44285493,20.55899718,6.856706229,-13.31339791,28.78802892,-5.49765284,12.75561526,6.399205167,-3.560351681,-8.23810827,-9.543536024,1.13753059,8.049568236,9.368318093,4.111765158,0.030017328,-5.86918929,-29.93065426,-11.34233575,-9.1552052,14.70810547,17.97227847,-3.272988714,-0.084101483,2.046166459,-16.87573578,23.37957682,-15.53754542,13.40182929,14.22353359,16.71755284,22.70931264,9.686000753,2
0.69347949,9.159545462,14.93045969,48.7344875,28.95258771,-30.25266237,25.38394101,-28.26165113,-26.05046524,-6.848906941,-1.943470897,-26.25600033,35.7130587,30.11276975,34.16610136,19.31179307,40.53498628,-16.99524579,31.82786418,6.998928663,-8.785204416,-5.606833685,38.31901365,11.65060924,21.10939241,2.035548197,1.943772877,-17.3252935,19.27805132,-5.551573426,-10.96994431,47.03722901,43.93528656,-1.738440532,-17.51737747,1.651680815,-1.176537741,-9.347400869,12.93141319,20.61842,-12.51708023,11.5241355,18.57704332,5.48354866,2.09395982,2.076331532,-11.25725817,-15.92716138,-3.754301307,0.502938272,2
-30.47142992,-15.37696519,-8.907190875,2.230667689,8.184083979,10.87177784,1.730256908,-7.976834616,-4.452284908,4.532617088,-2.607329177,3.338082247,-8.741277085,9.059329096,15.82303433,9.671510793,13.56280499,-4.942697076,5.721487618,16.61387689,5.782366708,18.87019584,-7.270157514,-5.496276853,0.879904872,-5.77968822,-3.832487692,-8.980686483,2.227830845,-4.957040945,12.13992813,2.031571291,-15.62179249,-1.195751602,-10.09104934,20.86316493,9.422455964,0.737274669,-3.243534939,0.800764709,-8.885845792,9.546082596,-11.15733022,5.279707733,4.498756559,-2.051429565,9.19472984,-24.74190011,-10.77420361,-9.743313956,2
45.44391717,-31.73717249,9.091631451,17.57614822,-18.43131953,-6.612071179,-20.67776234,8.883459858,-9.773384284,-6.909467485,-20.11625833,13.18444377,21.20651251,21.74896725,44.53019394,13.96796077,2.048377235,-2.84905273,0.277230978,-34.13288097,12.86767918,1.744148973,-8.494442909,-16.17630144,11.38207448,-14.51793424,-4.095814664,28.89623683,-20.40375397,-20.63150656,-28.76124685,10.78126043,-10.48554397,63.60062851,22.17859463,1.66145469,4.282623057,29.18957051,-1.699191779,-0.138201882,-7.998541198,9.195357011,6.100874941,23.71221899,-17.91976467,-8.641814656,-6.188282669,10.07357811,-1.796992918,-7.22732628,2
8.508754299,-14.65946725,-20.61983091,-12.26420721,-31.89007385,4.415631348,-16.97359958,-11.54525005,5.379089988,-2.625438059,-0.725129176,-7.85875317,-5.715794987,19.64767897,-9.527901539,5.253638952,-6.372418917,-12.2604771,2.630098481,10.19961667,11.58229958,20.23045253,-0.871304642,5.973371173,-10.01898071,-1.609111596,-11.54704556,-12.00048759,2.729906428,14.38072147,1.472033482,4.57526534,14.73656713,-20.14444897,-4.115355386,2.949441884,1.796443498,3.591788104,3.788334496,7.442795861,10.19029754,-12.01788478,12.09692161,-1.099796477,7.300556917,-7.111290655,9.183822887,3.287323059,-1.953077107,0.294112829,2
-3.789018745,-32.40433923,-47.1688005,5.71069265,-6.331718093,5.890492357,-3.764857937,-17.32709302,-9.664323158,4.958643713,9.365875818,-6.19612761,0.53936741,6.023394701,-15.73190726,21.89264242,-1.03925383,-13.41234476,-7.653887023,-11.83044937,7.293200269,-0.683661841,-9.923865077,2.863201779,-10.80125936,3.129936605,-11.02491136,2.786626707,-0.266565404,-3.382927895,2.992984442,-9.89723564,-5.280782351,-1.309305556,0.394692454,1.692149094,-0.055747683,-4.415576995,2.57668241,-5.316078482,0.71547021,0.053619777,6.909447729,7.028993681,9.772271901,-4.213070794,-5.645193338,-6.470394278,-4.759523319,-0.594320855,2
-63.68114043,-39.61907704,20.03511251,16.98935824,25.0738223,54.56148662,-11.60636903,5.901833506,3.530865157,16.87216469,-5.876688685,3.513784299,-3.795514317,5.658948732,-8.660314209,-14.72430089,-6.864191576,4.269589359,7.699175578,1.560511521,3.167939742,6.296890335,5.410757881,-2.084757573,3.358756433,-8.007138434,11.33680329,-1.459878467,4.080643,3.145565751,-1.260596674,-3.175397547,0.640769253,-1.639175555,-7.898663122,9.189621719,3.136211446,-6.230243458,-17.13758035,0.34666943,-14.31061008,-4.124260475,11.66963874,11.8235238,-7.790500505,5.791958277,-3.944291725,-10.59052378,-6.989375993,-4.815411283,2
-15.18581087,54.39571387,39.93875659,-22.87199843,-7.880501288,2.02171688,-0.879675344,44.1367842,-5.974377553,-24.66769063,-28.34139651,-11.63231431,-2.288223898,-15.44513313,-2.271198194,-21.96227229,-9.121927844,-15.28304892,-1.404040033,44.92662901,24.33746219,26.59243049,8.826866612,-15.01236694,-9.101738291,15.84789114,32.53995509,-11.75338623,-17.75502675,23.20609379,-8.74456229,27.12823275,-3.722835942,21.38562273,-6.690952628,9.576247895,2.536918832,11.18332445,4.5108767,-16.79100492,15.77424045,2.176856636,9.871244602,-8.734887139,-2.626374379,-6.902314953,2.405316352,-27.08044912,18.904681,-15.23586781,2
-43.19139229,16.28386923,-28.34397364,35.25309934,3.309291766,9.860761301,37.3975613,55.35840525,-5.207081627,-13.20314568,-14.32731365,-30.84363664,31.77963474,13.04459858,5.343865429,-16.12014594,27.95335586,13.6235347,-24.31506748,24.02469758,-6.946356978,-3.397786286,3.484519486,-11.79669245,10.93152378,-19.60626181,-5.636248652,23.29756509,-4.36247003,-23.88392198,-2.165009884,-18.61356407,-14.55555597,-14.95608889,9.885774294,11.69224919,-18.19657113,15.65249585,1.774906041,-5.409868223,7.366670068,-5.969288836,21.50060529,-3.238360112,6.504500123,-6.424244709,27.39332631,9.705451772,5.170412921,2.090382919,2
34.03464875,14.85299598,82.28938328,-6.779288965,-29.43216799,22.32557656,-30.88539489,-16.50086163,39.58166523,2.225651753,-5.466226106,7.372146077,39.77083313,-26.95513379,-23.2680692,10.61455472,-6.253532272,5.360043746,-5.055867,-33.42338019,-25.63476427,-13.78509137,3.648354762,-13.16925527,-27.70989634,-6.202426303,23.50139263,4.620832489,22.90324206,-18.03574055,19.79325869,7.713739286,6.324792913,-26.95500391,12.44769119,4.258568024,-1.324873948,0.315760744,7.896129875,-7.997923824,-2.882407359,-15.73468185,9.685173681,-0.632027597,-13.05321904,-7.255205118,25.45221174,-22.37836016,7.62326124,-11.85537872,2
-35.62694905,-32.22743848,36.57292802,28.89247465,16.48517133,72.14061794,-6.524090666,33.3874727,-16.11420999,-20.86481905,27.57220537,-0.565516416,-17.23520268,14.95732446,6.488280097,-26.28036529,6.730870521,8.925418194,-0.448346198,-23.7048351,-6.173945052,-19.05686511,25.38290435,23.24344186,0.16110087,11.12653092,-8.478463893,-9.08323583,-18.06627754,-19.12894239,-9.992464079,4.862462213,10.43012716,-12.90350972,-1.898631172,-23.63631151,7.251807292,8.50338681,6.01416276,-2.119158864,0.008946035,-17.33420482,-7.489756625,-4.000791711,3.692422417,-10.03911978,-7.604560427,4.828262817,-7.399219512,0.482434628,2
45.09769334,85.02877873,-66.86060219,95.73237291,14.08045403,-0.693620177,-62.88572154,4.716974622,10.71099749,26.62981741,-9.06962326,5.766490316,-20.1633346,5.304935881,-11.50935715,-8.798185903,-7.721752454,-0.894551795,-2.427460837,5.586826523,-2.856985856,-8.096855691,10.98016378,13.28434173,-2.860606803,5.139774471,10.14339248,0.678806719,-0.586679842,-6.9977253,11.07874955,-0.040482357,-2.661702068,10.22365596,-1.728848227,-7.487837509,3.31382072,-4.87662862,0.099562647,-1.542949565,0.21538723,-0.246398944,5.125819714,-0.761217327,1.418523506,0.924202718,0.734241613,2.397063377,3.964584048,-2.489458842,2
-9.380738029,3.17005572,-20.87207476,-39.75390584,-47.53296049,5.841900317,-13.52217747,60.80390589,11.02093844,52.10365699,26.18962409,22.12600193,22.16144745,-5.923264181,-3.255212501,-34.59287119,32.50245942,-5.986803411,26.4036073,-3.875186112,-1.457030359,3.358321335,23.90608451,-25.28259883,-25.95803721,23.76706831,-11.23787099,27.20276108,1.877161062,-3.666834291,-0.056187765,9.284437561,15.16430757,-14.34579537,7.126435644,20.22411385,4.723861048,-22.61871541,-2.480760789,-2.830260632,-2.102724951,27.66737083,-5.448398246,-1.225083161,-18.3392647,-19.90220864,-15.37805733,12.78038681,-7.637437727,9.770861076,2
23.5978627,-4.42115549,2.328283356,-29.52924439,9.291282071,13.67016293,-18.9253499,-21.63675218,4.45696026,-24.18028726,-7.878246975,-21.37917712,-11.02086397,15.85205622,-17.26367345,-4.009005453,38.94276188,8.511057536,-26.35939762,6.310525975,-4.78040934,-40.8437106,28.67407789,-7.453608263,11.07812894,-27.13089278,-6.205445628,7.531260856,-15.43918643,34.55072362,14.99826182,-9.293656448,-1.196717195,6.267059262,5.344020841,-0.407870815,-17.34087491,-15.00009898,-12.22421582,7.675737465,8.593535702,34.10410977,-24.4090217,-0.310682021,-17.09125543,20.29397675,1.287333935,-5.872228514,8.205770754,-11.85796402,2
-37.58442811,20.63376008,-18.47638134,-3.322203816,-2.68186612,-2.324948498,-6.680840397,-7.717734384,4.465845013,16.83175172,-4.680384734,-2.476002137,-6.475266662,26.69159721,0.489871677,-17.70546768,12.94803126,-3.45545209,1.705708755,9.156058964,11.71607154,2.807359736,7.141808106,-4.849722835,-1.151077539,6.64354689,-7.16273855,0.927725691,6.911028144,-5.637359945,3.270492529,-2.349035108,-10.03652466,-8.244539979,13.89014223,-7.99846333,1.301674886,5.559779911,-2.419704238,-13.06783504,8.302222676,0.705363148,-8.109472706,3.188589859,-0.436201208,2.982192438,-14.57537337,-10.2329071,-14.75172378,-4.801432114,2
-40.49296773,9.221402039,39.22724685,34.69190088,-10.91083168,0.249994889,24.03462423,4.912588662,-17.30355382,15.15902749,-3.826834453,0.303932861,2.582186219,15.16127393,13.85891723,-14.10903896,5.850387105,-10.02868196,-10.26934635,-12.95039418,12.87169859,9.236950785,2.541151401,15.23745364,-6.82750771,-9.974893167,6.384929653,10.18251616,1.898484344,-6.509256359,13.6715867,-13.89238258,-9.772174303,0.374384213,10.28978976,-15.22628561,2.666707849,10.78135315,0.235983034,24.6548972,-16.92318131,-14.66902691,-25.30681415,-4.437090469,-11.45183111,-10.3655296,16.56798824,11.4054024,-15.40408903,-12.8371827,2
-45.66273817,-30.78451226,-20.18452985,-2.431406016,17.73720724,-31.25228702,7.249833182,2.870192513,-2.659273305,0.682534541,0.537994896,-22.34264502,-5.766360644,12.12143643,11.38734707,-10.06408931,7.44642129,1.535258626,-7.583035136,-6.89674532,2.23316169,-4.155635419,2.60336764,10.63672643,0.963655903,27.98100055,3.478780806,-3.691104618,-11.23401413,6.207098685,-5.680707929,0.546364444,-5.78006166,-8.103567909,5.626910693,-19.76600701,16.74521375,-14.77440214,4.071686848,-15.59750647,10.55884254,-5.212135681,-0.149866265,17.54442263,-13.21826657,-4.233074964,-4.393357909,-1.663874623,1.709463525,-4.401406126,2
21.77913188,-0.961298417,20.35034959,-9.590918798,-10.19731361,-42.79854201,26.23799358,-13.79312582,7.303652795,-18.15261543,-24.39248629,-36.41461334,-26.45053951,-21.07003961,6.48256988,-34.76173416,-1.66826647,19.96134494,2.612249548,-9.651641481,-26.18208782,-28.49172704,20.98319858,22.29437128,-42.71518542,30.1991679,-7.141454789,0.389586227,13.40187105,32.93553158,7.876012546,-39.89572251,6.249771391,13.15211044,-0.74525906,-2.100478625,-15.59093215,19.43363011,10.99456163,-10.0052664,-24.46583504,18.07554064,28.39302364,12.11003522,1.310678864,-4.336888158,-7.46976301,6.051024764,-16.65529821,1.85489978,2
37.56571334,29.69747802,62.89158312,18.03451004,-13.06125943,-22.58158767,16.91015026,-17.07622011,-29.2483244,26.62736909,62.56706043,60.59899566,-35.27970398,-31.94130855,-6.36003901,-3.129758054,48.3559312,21.83757846,-32.44946964,17.96925755,-18.91264778,-2.176907477,3.495908994,-11.32507548,24.1563617,-9.72773413,-25.72089242,-17.30290028,-14.22909242,6.520237108,-5.691651937,-10.96630654,10.41335754,9.157912215,-1.09436076,1.404419057,-2.956912661,6.910612182,-11.10314824,-1.723165813,7.634304315,-5.727978322,2.251356935,-5.733220255,3.776492248,3.076044061,1.360337667,-5.934067242,16.99865126,-4.791094463,2
-21.49583878,12.40150234,5.271739284,-17.06245289,4.162810096,1.768853627,-13.88363044,9.688022234,-6.516967136,-15.53215499,4.15141962,-2.003662801,-4.106868155,5.903015943,-2.940574093,18.43880906,-5.364446465,-8.664657452,-5.234236178,-1.567490624,11.31162799,-13.55416931,-17.61259133,2.669109623,-5.239815132,0.663544983,-11.59516508,-3.963096462,9.525039788,-0.619188003,-3.637644892,-7.468646664,-5.222547233,4.109411069,-4.366193547,4.552085424,-12.61017008,-4.143428598,5.383435496,0.828186043,17.24229596,5.443122263,3.747904479,3.250293215,7.166431536,-11.46657274,-4.481464961,-7.522896806,-9.501706044,9.128744408,2
-1.728683291,-67.94945077,-30.87079195,9.154467202,4.533704483,4.623041313,-20.3207141,3.036398148,0.433383209,5.892268397,10.37137973,-5.631404197,1.580236851,-19.0845388,-8.573459452,6.797558422,-0.305179271,-6.225278357,-15.45672654,7.032400296,4.39924781,-1.489814436,1.167903357,3.054179456,4.965335816,4.690015446,0.02392336,9.729559598,4.964302555,-4.652283489,-0.630960936,0.375998904,3.599861503,-4.8026691,-6.866493101,8.566196554,16.4919819,-6.020595796,17.17142491,-3.715159701,-8.802263334,12.8005795,-6.074200697,-10.20496291,-5.111294534,-0.934275436,8.271868874,-9.243534922,12.15103386,19.10109462,2
6.796461239,-31.87028894,0.145842579,10.16268434,-21.81207256,-19.15224783,9.754171498,-39.14395433,-15.18964142,37.55093978,17.76553905,16.45433002,-9.334950076,4.924796334,12.13972112,-12.55163337,-3.660952019,-16.72378909,4.65990922,0.740618784,-1.565487452,-7.199264822,-2.85436743,3.435495158,-13.65558126,0.481731311,-4.507038214,4.561694,5.850369133,6.487760058,1.271137164,9.409327295,15.39186364,1.694618466,3.148673272,12.81605739,10.88118383,2.395868843,-14.374192,24.92926112,-1.636345787,-0.424549192,-10.32734459,-10.40369768,-10.34491496,13.22437306,20.65003281,25.96054497,-7.001596151,4.535117643,2
22.60947135,49.04445527,-9.50848687,-28.6220705,-16.38136232,-15.53230873,-11.73063242,44.28165719,5.120594542,-26.04409894,33.20010293,31.18503297,36.869855,26.65614654,31.18859971,-15.83349785,-16.50952458,-22.51715955,2.127960918,1.477383583,1.395819285,-6.434890499,-10.45013186,6.713557823,-23.31454536,-3.348981232,1.02590716,8.970903803,-23.93152784,2.713432711,-16.06820026,-16.15265035,-2.261397771,-8.264490463,-9.948330115,-13.79426224,-23.46112487,-17.12418088,13.42661131,33.3974888,3.325185864,0.916810144,19.95993111,-0.77338409,9.064871317,45.51990455,10.08930516,-5.693425346,-6.934577077,4.141153105,2
-27.5576658,-1.985875815,29.41308005,-35.55625243,14.85318208,-14.8172235,-12.75073466,-9.95310263,-0.727505672,14.73690681,-22.86128345,-0.219838542,-0.930809175,16.52330486,-6.613063649,15.33167001,-2.951303176,12.60789687,-2.617287157,5.835610234,-12.71399304,-10.68974983,-8.403013504,-4.346543522,8.13196746,-5.148102059,-2.507355508,-8.983246702,-14.96233784,-9.214508038,-5.935448935,-6.127720883,2.207729109,-1.187563234,-13.29115874,-7.705335587,13.48464016,-6.338558709,8.684510658,11.90844325,21.1659826,-4.759861091,32.37990087,3.242376068,-9.793103235,0.350552273,5.063197643,14.21150965,-6.230773014,-7.30678862,2
-60.04027753,-29.25529512,6.823084374,27.67181096,13.91212468,22.07593529,17.48600475,6.73975595,19.05046221,22.21960269,-14.6305448,12.12226608,-0.365302098,-7.820165108,-1.052499688,-4.27073417,3.53341706,5.210220992,-18.91839616,25.22277614,-9.478257825,33.54111046,3.140863832,15.86331271,-9.717885057,-20.09715989,-11.04514079,-14.74551405,7.198750136,10.75443257,-10.87627224,14.71657943,9.121262137,18.57284471,2.596646961,22.20360544,-22.31103337,-22.14462113,-21.58565428,-11.73653075,-7.028123483,-2.613194784,17.56547937,0.754982618,-2.411044953,2.480555633,5.909884069,22.13481085,-17.74559239,-12.95143044,2
-3.061597298,1.623954418,11.25941255,62.41205958,-23.53904645,9.092723086,53.75421325,-6.092093243,15.91066922,10.07976394,0.181005497,0.032580215,51.23458766,4.604359036,-39.52791735,-30.16257963,-12.85762682,8.199879686,-3.761775205,-30.58689794,3.770791612,4.254862611,-27.74559144,3.079237524,4.896662992,-0.430903363,-29.89275877,-15.58541635,17.53773972,21.83515969,-8.880092062,30.34211961,-43.33477963,-4.586917235,-9.543371599,-14.49740042,11.02798358,13.4824229,4.496667173,-5.064634007,11.83023422,40.30674498,-7.167214258,-1.355680808,7.5945329,18.7612366,-5.763271605,12.27158177,14.82853114,-10.9107424,2
-10.64338387,-10.08704968,10.3797017,5.738033526,8.882074822,-24.45764681,-21.07018987,-9.449557977,-7.762938316,-5.387728806,-10.07965193,-0.568740704,-5.304841365,2.291373842,-1.373408419,-0.631782092,14.51828536,2.31009116,5.841061836,0.820765434,4.771493435,-5.497552402,-11.94764444,-28.75843134,5.095607747,-6.796075317,7.414334939,-0.334528707,-7.750472258,-15.25214746,-10.45663098,-12.42491509,-22.75947591,3.499302986,9.588251761,-1.725941163,-19.50331392,-19.07119194,5.518260192,7.794734379,-9.856584226,5.354349138,-10.95059871,-18.5027508,11.87831208,-21.15446253,-5.000714089,-8.067391733,-6.740569672,-5.374806149,2
-31.30674329,-20.37829053,1.075331766,-4.460153074,-1.888326845,-29.75282331,-0.210885895,18.19054945,-7.807837935,-2.60302651,5.467570212,8.585143174,-3.639829336,-19.24455396,9.226756653,9.894392078,14.30644411,-17.86300091,-9.0070966,-4.617725132,-0.666800954,-6.24190087,7.040922196,4.2683138,-19.18114759,12.9617061,4.411991962,-1.539373716,13.00652285,-7.05914821,13.90629096,4.084824829,-8.071083321,-5.412268795,-0.394518283,-6.485964168,8.092641487,0.970487894,-13.41448018,-8.31179758,19.10797499,9.008193427,-10.1400379,-5.070312129,8.063355476,15.58856578,-13.72436279,-2.844627053,-10.53341728,4.092022116,2
-56.08943728,-8.782545742,7.193798458,5.588110957,26.82519067,45.2479558,-16.60257202,16.11416976,-18.73233307,-23.61206292,3.904042615,-2.074460661,-18.32658348,5.773240696,5.951673742,-6.878571978,8.367320332,7.562663577,4.353329178,-8.776454744,-6.421281308,-4.748446973,2.54932258,5.522538618,-7.787704753,-1.962029039,1.428449135,-10.73347394,0.656510133,-5.890877233,-3.23342092,4.026875557,-1.411268628,-3.371853078,-1.324242846,-4.493990377,0.626654893,3.187154413,-2.172451637,-1.324235472,1.836044569,0.603826903,-7.084397805,-0.418758783,10.16895627,8.737326101,-16.59535333,-6.907569649,-0.471598034,-6.263256634,2
24.76753466,-30.4978621,-13.13318415,-13.59990087,-12.74252479,-1.837773024,-7.080488146,-10.30219757,-17.80390688,-7.097181614,30.52431579,6.310037204,-19.69141125,-20.65506523,0.229769682,8.538416725,6.213837592,-8.374464618,-1.948444477,-33.03274255,22.31848827,-24.08249509,9.94645486,29.63215786,6.90778092,-2.3268371,17.32124681,4.308495543,4.875352163,-16.76894306,-42.32674403,1.107870815,-14.43177635,8.010780442,-5.773985037,29.45324801,-22.15582517,-9.242665464,10.60250046,-21.53658293,-4.90918809,10.75910358,5.876890699,-9.533434757,2.277990092,-0.413173045,-0.124263695,-9.325528768,20.1551106,2.294256284,2
-7.988221665,13.86911103,24.31185905,-13.98501086,20.4219877,-1.876773962,12.55786257,-2.664398242,18.50720819,-15.97554683,13.97761724,18.96695126,7.922085178,6.23992027,-43.48523011,-0.684822343,3.741361832,-0.992931482,60.54136264,32.06689222,-16.70936904,-18.15310226,-10.88726573,0.394415278,19.8445013,13.8873289,-3.813444849,-22.56467801,-19.04355783,-32.53654135,1.615735416,-3.291975192,-2.871387191,19.12777179,11.86582547,-13.29509708,-13.51167257,-18.10662783,15.52851105,-36.32683069,-17.94531324,1.24316788,-18.00346111,-6.418831857,-8.01634706,2.320840367,25.99654594,18.12814491,-17.84767248,1.74342161,2
-25.1534085,14.54630975,6.842274695,3.711781438,20.05276047,44.27400781,3.171718701,9.894251795,-16.03737189,-24.92060466,29.03110298,-0.056725866,-24.29358149,19.4653436,3.209144608,15.34576764,2.696953128,-1.812982543,-0.460107655,-0.471775904,-15.41606499,-14.03569049,-21.98512576,16.54001915,-23.16054713,11.0645063,-9.738449274,4.813428509,-13.22376427,7.071177678,16.00696911,1.459718191,-11.58398982,6.749880833,14.62810071,15.96972253,19.51087577,9.023966034,22.80782511,16.94093603,11.42383448,8.781751711,29.94181477,-35.9479361,-26.02638456,-5.477896566,-10.42600493,14.94088387,24.53086583,-8.404910904,2
-18.86562872,-18.61420343,-2.338685238,-7.009869647,-15.91826923,-7.212961474,-13.62762925,-5.900765183,10.35970965,12.53473808,11.99081623,-2.820866926,-8.132257902,7.064816743,-10.850592,9.196430925,19.95020748,11.58535348,-0.998906688,-4.331604653,-4.947852712,-3.777871305,-5.809360112,3.254113167,12.08680152,-2.590810316,-23.30380286,3.444091728,-0.258584472,-8.633607382,-12.42672725,0.614241228,-6.895921616,-1.488921923,-14.60078808,18.64147792,9.202111226,-12.32449285,2.26494552,0.494494385,-1.914084707,-0.625590618,18.17090842,-2.197078491,17.76896272,-17.15317513,12.04275461,2.041862683,0.56246093,7.332672125,2
9.742718767,21.47404923,0.207615084,-37.46351066,-0.564383369,-4.102077635,30.98853842,1.166617481,48.65793234,11.9461154,31.0376423,3.469461408,16.8731663,21.36092915,-18.29060718,-1.6306108,-7.232870353,47.71805531,-7.348216215,-2.592511439,16.6558403,11.38828758,-5.042536294,57.56113906,34.93100853,23.20975066,15.6310154,21.66979886,-18.79274115,-19.73216318,45.69268967,8.92261966,8.013910868,15.9086821,-9.943677197,36.64165725,-19.95696438,22.44947267,5.05982096,9.575858031,9.959263726,-5.278056991,-4.101724347,4.658360804,6.252639979,2.282214137,-21.05655201,-11.58291981,-12.84704248,-0.183826993,2
-37.24910539,19.90054169,2.115323658,9.179025181,-10.79691642,-10.6897581,-2.167573883,-9.167038271,7.424093472,16.67329168,1.523024366,-13.92591023,0.475929101,15.99805384,-7.313134945,3.952063886,-8.312384719,-15.03820164,-4.61766504,-14.87581627,8.778937723,11.03172107,15.71863922,-1.812261336,-18.18415505,-6.10497354,-12.18581987,5.491636171,-2.073057913,15.22180529,0.667144409,0.96006629,11.34750588,7.979856826,11.10005162,1.344451268,-20.12143083,4.789241043,-4.017572981,7.722570101,-6.658900539,-0.607967862,-9.907756572,-14.41690963,-7.316199425,-9.233251735,11.22892235,-7.743761029,-15.54448054,-12.05742671,2
85.10322306,-40.61606725,9.980140176,39.36910753,-39.64842454,-9.213398474,27.21154912,36.21065253,-40.82386968,-22.61073316,-27.56282019,40.00646026,8.359015518,10.18636568,-14.74412244,21.39208577,-14.92501533,19.18494176,11.99690341,-1.807619356,-7.544514767,-1.7073329,-2.132776773,15.59514756,-20.87792096,-7.225996495,11.57791838,-21.43075376,-28.69551723,6.180434528,12.06276358,6.949052514,17.62269906,-8.615101529,12.66199458,-10.02542081,-17.35635776,-19.07079953,-34.44611762,0.451612382,29.48694767,9.822706576,3.456264548,15.89526163,2.524140945,-32.12056358,-5.198594509,-4.073098345,0.349136875,0.627348822,2
-22.85812573,1.991698543,-13.63261297,11.71532045,-5.633938552,12.94759602,33.82041777,-20.46336778,-27.57802837,8.343513773,-0.924474844,0.44834712,3.175816554,14.2164331,0.984418605,-14.3166112,11.00223295,-5.690299341,21.34281108,14.40505657,-6.121631724,-6.123362801,4.95376322,-24.94961685,9.353920174,-1.709145428,-0.545722088,37.60152705,38.61725343,-9.845293915,5.618711469,-18.03218052,6.970530267,-4.483968466,-12.19965991,0.426569431,-7.60309117,5.172240661,6.900426759,-16.39611035,11.37875116,-3.057348568,12.2271418,-2.796549066,20.97232642,3.450003767,-1.686707538,1.485334896,11.70115706,-13.66229848,2
-18.75051921,18.50628373,19.83427119,5.605326475,9.048131639,-10.13044146,-10.01513417,-3.033369495,30.68682625,-30.23661337,-7.542208256,-26.96832857,2.657216534,-19.38139355,1.214401728,2.155695009,4.581072798,21.45853111,-10.17700964,9.787528614,4.709439408,15.84012035,14.59802077,-7.558588057,-12.31785827,-5.700847025,0.552574406,-19.6929233,6.641739417,-16.22669143,-12.87578735,-14.76376131,11.07836776,20.74717873,41.38692654,23.75250948,39.32151362,-4.315266973,-7.894507518,16.33012812,31.3010961,0.764814564,-14.44489026,4.659982945,28.28215384,28.81083472,-1.39049323,11.92097234,-13.52069195,19.18391176,2
134.1413542,-5.596055155,34.16420838,-28.25811646,106.1904403,-37.85656088,1.623150952,60.01995035,-5.840594387,10.52114042,37.99582456,-45.24231304,-18.46002169,27.85192579,-37.25400569,-18.74463509,-4.433188167,-31.44966195,-5.338783123,-24.54261066,-18.13581685,43.66784097,-19.68103326,-0.969796378,2.030418151,-16.31428336,-0.993254726,2.522104978,20.76632835,-7.889424923,-7.545413579,-13.46136455,15.56411984,-3.586511369,-1.300406592,-0.729407403,1.675405863,6.339768871,-15.77110358,-3.921455043,-0.503911776,12.29320205,-6.373235468,2.275016859,-1.220540442,-5.635990472,-0.289879352,-1.365819415,-0.847205411,-2.837413019,2
-16.83372833,-43.57168618,-21.44427456,-16.1401096,18.52639321,-2.575745796,-26.7366422,3.629871953,-15.12334803,-11.07063091,-0.133909433,9.017792667,4.837387561,10.13013408,-2.922399027,-3.80072922,10.72141456,-2.734250587,-2.16851337,8.20694692,0.106000121,-4.463487975,-15.24742124,-1.960942385,-5.867048685,1.224261129,9.258562185,2.424660403,-3.768025665,8.674565213,5.71404165,-1.397030476,2.732869212,4.693195897,-3.892465217,-6.426662957,-0.760604956,1.113894927,5.222253966,1.091029368,1.829662938,3.336846504,-5.671638446,8.308064493,-0.690824333,0.597750356,-0.152589934,0.03688156,-2.532301717,3.571687671,2
