0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,target
4827.388099614316,1196.4589250351744,2610.464707228674,2343.683562205446,6179.877165046165,4851.884933862102,8333.228105025228,6752.269827615781,2689.6581438208905,1688.9962691346236,1888.0960267953099,3761.8223857622515,10531.54849007351,7857.0139143427,6351.761575868884,8055.492365193397,6477.189878285572,699.1705054620112,-713.7025994661288,5167.7363016144645,9065.842248548486,11512.312420572911,8412.132184120312,10797.771177667275,10297.130684430895,13158.56307038436,14211.850181184926,4325.424381864708,2954.1282545362783,4185.124469365139,8072.122103945326,5946.473812613209,5898.081664569886,6524.746269922898,10114.439588181616,3100.1540523224426,1070.8290337758983,2793.093412131915,8887.601826577815,5811.573417486325,7216.242759541389,6741.280216308649,3785.8242459066414,2842.7325364975372,154.8073849092092,4991.055319921446,4877.76574082512,2119.7423576680626,6895.657734317472,5836.910293729194,5653.417924197071,1754.447895434073,2607.2333925272546,7053.001765000352,5749.565757095831,6844.863426771455,8945.643214158727,3659.488198967272,5440.896782812248,3379.117441281628,3884.9259289372926,7519.114049025859,7461.315791090584,7396.392006352708,1
7681.627507618912,5754.376526099924,9252.931173597868,6278.116216983768,5270.943155924707,6137.866744425876,7913.894141971346,8165.5329316108455,9105.57989910566,8560.904924194449,7137.2953577343205,6021.326933107731,4278.777500963845,5896.348238388779,5516.552948422983,6106.787491904563,5449.060241202073,6742.553946526852,6917.335975153234,5236.715072113147,5381.123124423529,3610.4779314680645,5501.62493396597,6022.607573785059,7508.195478597645,8919.821960472022,9278.311482809433,6368.0451067082995,4506.186960089952,5219.450645945607,7212.622189355656,6955.897069298488,8561.373784576426,9206.016175341432,11504.12801762759,5811.0032315033295,5369.438061924556,5958.387881466762,6529.431163193066,8767.372602419491,10248.046057009818,10893.619328136137,11440.833297082543,8243.419579556761,5878.261701262268,8236.910905312283,8079.211687093174,8004.343995901716,7064.35882888118,10215.83876744358,12055.567306222441,5348.564662138347,3204.585639068163,6874.676772924327,7487.757099144828,5131.720920186239,6332.971086693302,8560.322258762484,11294.203710380298,9729.039834119674,4339.860291157958,6793.905386774691,7942.513766864439,7965.76856586019,1
11592.936004866388,6761.641671398529,6922.6185933435645,5814.379906413439,3766.1589828049255,5733.210666314114,8972.317319102882,9702.518199580438,4925.149433247536,3860.9965506397048,5754.137584861582,4082.587012931396,916.1952401005695,3799.0551360798568,6408.3962297665275,7397.444771623148,1861.2039055220257,1572.126328209486,4352.753942830455,4460.418545010471,2294.7673377659603,250.6680066613959,3886.441905459677,6098.1894311180295,5237.591872275307,5032.95180893058,4836.2923642763435,4232.824944484065,4529.944747548547,5252.551334031069,5198.466506375513,5697.28151703584,6523.165019457848,6005.603936745029,3974.0755441472666,4313.415605204445,6066.120032531737,6634.631022803931,5571.68372272289,6878.197567203025,8694.096453887452,8799.456283269514,5648.616556726228,5646.714932001782,8341.740292170285,2695.573730026813,4711.127572559266,4839.370621969094,7894.1562611645995,8295.86764541429,9474.955674477154,7224.115412073796,5593.146036270972,6503.036811656844,6291.689149556876,6313.4152328942855,10506.665408662788,5480.713990276407,10086.487536067774,6302.672361569756,3873.651230792249,9138.464353018875,6394.156995890144,7668.546081177312,1
2605.049261520148,2717.4129611790754,919.7802006621098,2425.012439080571,1396.7396084479444,5817.169430630236,3117.0843519394307,3136.941109508759,4396.802128136082,1233.3015463989927,-803.6364119561782,2560.6305153782355,1627.3466236415557,6338.971632038891,4628.6816496179035,2678.1902143485554,1700.1103445703961,578.3901976717412,1581.930362583561,1439.5202922893923,932.1078254420588,4424.756882990729,1228.4538596649654,4646.397216233333,306.80875418914457,721.3521268727028,949.7227065434299,-5.074720371677827,360.22949847432517,210.6097160354034,1389.494496619857,1270.514427094714,-412.1511035940207,1016.9140528213353,1067.1618647817504,981.7489593882152,2915.8991010645664,1332.2205558878024,815.2297423384896,922.4448709432438,1219.176324086099,2627.0669712681884,730.4639699921875,647.6307053079729,3354.3617271250146,3139.228983793708,3442.4551806330473,3602.444600856072,5175.407189946946,2900.0478995130197,250.2558275212368,1407.3274358006727,2822.3697426568324,3582.169356841471,3947.6075441651165,3695.159875134266,4830.66484642844,3097.8282013199896,-16.210994057360494,2814.955183051182,3264.3004144034758,3610.5787550906734,5001.637775134784,5963.412567879224,1
6222.9153092795805,10821.610864567356,10024.646865557133,2084.0257949587635,2618.3097436541084,7043.658456726782,8158.5463168814185,10667.780160094171,8440.757584994391,5437.228570826726,3809.80266169686,2483.951080421702,4773.063731181221,2843.544073518649,7905.150736250688,5647.7973706012635,3686.530557902089,-1125.8649802827297,-644.0860771895478,1356.5584857112121,2083.4646406813936,1470.113630646812,3224.8605776574586,4200.1076818101765,3499.1978357483963,6185.434604296916,4646.194400705801,1907.0463862478703,3271.9120499835135,3423.500329407815,2383.7495813470823,3461.5768806424844,8078.917911441589,7570.439120454538,2131.008127784302,5394.263620725317,5423.678796454634,7754.7380306053465,7214.760204963704,3705.8563706887035,5964.402506278363,6873.902938876182,5321.551652826892,4097.388588107664,5444.626243746776,4980.935415937969,4669.636459990417,4349.5680234664,9195.251709764421,5850.392068353995,2386.8636744366027,3393.1975421292386,4398.743413633945,8486.996935121819,5448.363348829574,6202.138607365271,7585.26949192848,6194.075742330418,4445.548108844002,2063.5489067307744,2266.9934839710713,6692.341491801532,8331.853449841063,9615.583981041502,1
6117.34388006972,6195.963229132724,8947.293740124429,11873.262869162856,6710.664462691096,6968.148360977552,5654.201899856496,5379.877006990793,6394.1522082188585,5481.151239918189,8779.089300668362,12297.58519396564,5318.286795445364,6019.690439251877,7334.201556395405,7082.305973717724,2802.841355024658,7928.142648130791,9310.04334980968,13491.888519289525,10511.33294760352,4373.4488425062245,9366.158284955853,7819.236206004001,12268.388184514331,11563.616830058727,10836.520883666783,8532.584871255005,10246.553874996163,12779.859415138566,12283.16929310097,11067.094449533603,10959.996603554246,3357.933261404295,5256.624272589326,6229.641524535382,2363.27104186905,7802.661581340339,11833.960475865742,13649.314058426007,5799.199609112379,2431.525026184636,8673.721425831665,9792.363927508626,4696.777885171306,4730.23361163797,5458.711653315851,8977.567920028258,5963.001340378012,3755.988988777257,9825.116055763876,11865.22077645721,5498.229203109788,5207.814650098748,3085.7791476963425,3119.365962644806,3457.1832554803264,5428.666029196587,9030.329821336949,13267.218016581082,5971.594026205683,5389.50154393634,3462.674437650473,4117.027254136058,1
8808.04916287437,11367.625819809064,8691.275580279851,3031.2807956434126,4813.669477398297,3528.628405425459,7038.518997573601,7192.8096357251725,11268.587752821244,10939.661622216578,11534.851051846352,3849.7448629440323,3613.902973070167,2911.3207511747987,2412.508842994631,7282.795934632342,11683.291167050944,10057.041369454177,7729.960669402052,2379.8778026885643,2614.9229806387957,1433.3185826507017,2317.8346264569577,3348.8547355980545,4583.459113974486,5915.737532940879,7669.423210282355,3157.3082052382515,4741.021138327861,5742.748856554501,2942.831700918661,2135.9888972780664,5497.648446773961,4241.832217898271,8275.687175820023,9582.278059117714,4634.222025559046,9448.396243261393,9340.17170080138,4934.888772115719,8527.151088793753,4333.767327108838,7790.542186872851,7284.6416204382185,6850.183794835372,10665.367724412308,11464.87331595991,10026.602239378466,8403.340995832794,6060.1891983282,8362.653220536326,4435.671337919802,3168.1248332506484,5989.6058425602305,6693.492300945581,8096.002623764816,7334.6446012063725,7044.736646833255,10134.003192232733,2349.590702439975,115.51528627688118,6415.428140949642,6841.334802413627,9292.294454477302,1
1501.5442432321584,2230.4882873541833,4648.811612633174,4625.006584824006,5961.476572144866,2389.100135076611,3544.0223640036206,4204.962147492117,4218.860854096501,3369.395684078034,4662.0748234562325,5247.5776233407005,7303.974548626626,4659.452075505919,4140.746099113149,5541.836017985367,9273.045050104527,9338.686724001407,7016.53295632401,4629.480691880648,6992.1798077908015,4594.230749839247,4826.001818004204,7679.789118121974,6519.784551271569,6378.194928400166,7323.162544456474,6767.073475287084,7021.828914513929,5854.989534760542,5446.709131541462,6156.796667784102,4922.229450105499,5807.830896200068,6940.970341986258,6121.19928966394,6480.728553519977,5757.412659451999,4492.006201432775,5488.317927355285,7138.484056052639,6937.465818825076,5810.540198345388,6169.0996929086,7372.940306165483,3866.442261202388,4558.5956700491315,5892.9994565323495,4037.4751582313315,6342.450259200805,5351.097793974683,6971.415323609282,5094.965456592642,3699.2009834807945,1832.1860321693139,566.3882023669828,2055.23131625935,4458.484327535401,6322.641247765643,5261.007263596733,3259.2324213080574,1850.43602738877,2430.338695487945,2560.385999190058,1
10074.683041469467,11755.790565875534,11548.237135230955,2919.4035675913,-87.24321833864002,4194.359028496367,7839.343959455494,7559.353904039953,8284.222667508528,11578.631614458913,3576.0251114047232,1574.4141709376643,1268.5142899613084,727.3091621926709,4817.75790287463,8600.962190255039,1265.0613028802306,1789.1932172734885,1410.0117231081192,-137.01407053565114,42.88645410063228,-133.8175909834255,1739.0704500031452,3333.04022705466,4615.566597951049,6910.850556519662,9500.931308194722,8477.986203042583,9840.215406209833,7634.947816941321,6093.69946573121,11972.654140985123,8324.031862326552,1631.123727396369,9888.190570118615,10877.794622210944,14204.49796163933,7706.540873219023,7472.4493763717055,10450.808064613333,11114.334695031699,11435.011359931073,6295.263122631095,3603.0108239617166,9120.474154896678,7419.67854817603,7483.393342232417,7800.586858626075,6711.07110706658,11288.130539570115,11699.844021205166,2563.3857395996165,779.2738631635253,6577.128400779293,10182.727426909289,7369.149517366212,8343.371985860595,11402.446036539612,14725.388310535429,3470.665858633006,5.3603896973407075,5970.484275638312,9434.609458309204,7051.8810538535345,1
9250.663250783715,5479.6620813581885,9454.896536749,15740.888831037755,17411.533258313997,7600.545479323542,8450.438209437481,6824.234408670343,4148.370986005714,2998.6378949562204,4096.50932250162,14860.550560629772,17056.06825692552,14129.853108302765,7205.221097402668,6035.8069376071,10878.55881182807,12937.48330709624,7912.7064575770255,15441.746654584706,16099.067347622688,15362.907615193973,15999.9951073185,9042.643569354123,15648.27292497007,16298.64883318483,16063.598550706318,15902.817913923793,17420.27218733282,18437.993639396514,18128.466354381817,17105.94641164056,17001.586183396677,16323.827538253978,16051.570629332686,17564.97920092878,13193.55382828382,8143.507566935634,9965.157864656452,11794.346042456571,9553.896297814983,16269.442762289467,17502.79432959873,11584.512536845883,7652.629109578016,6918.821085565235,8939.259636077628,3907.325617394047,5050.217526959591,10034.17268268096,17937.325965485532,9827.894661069813,5235.926837491144,10232.38098029825,9369.299816410205,4139.561605438854,7203.919024268211,3802.9455380937547,14355.66887812034,16476.604490044738,10698.091058933702,8696.372266146222,9231.934742511708,4358.358415521099,1
6264.465783512917,4515.39799855794,1860.2056981330898,1352.5644682599282,679.0959802913667,4482.695471831628,6823.205833292578,7199.249743301939,6179.94311045131,3303.8080323497143,1154.9424200408168,1059.77452155188,851.697243991719,2591.0220099415146,5650.780212998314,5225.788268752664,5568.641648797013,1533.1943157661474,950.6440036729418,1255.2140974588062,1367.6435431078362,1697.3610356849172,5111.301886203284,7579.374819235538,1501.677657437085,2003.536465469151,2259.524485796613,1164.7025073849377,1838.3356506275443,1592.6922227909286,1568.5356682855117,1714.7740059365142,1395.2011072348575,1423.6660274610877,1939.5888001748806,1364.2185460664805,1718.4779102627876,1124.9729139231613,1143.1910483551558,2565.0950310892717,4675.409891168417,1251.3885581663799,1233.2435092498606,956.5018647684694,1487.6903311813273,2593.227542560346,4064.3452723391974,6999.42846506597,5567.436663012873,4095.7147882172026,1482.0255654992,1802.390793734085,3158.5095877656004,5727.45573360175,5032.642014520192,4021.7897842824545,6290.366551725724,4888.896694119384,2898.006952745854,1529.7309108389923,2799.3215080714363,5340.674753133451,5949.710503374406,4966.217690375697,1
10078.433002847745,12475.783177253943,11317.78895606226,9754.865335121092,12993.44901502507,5183.688376582471,4217.833726964265,6355.5483353690015,6553.29446066665,11231.927402557369,7968.033399101403,10789.088850107235,11850.85616066255,7512.6772435479625,7701.204579624778,6888.063016694154,8792.564367465991,9525.665461551142,8254.086017924326,9162.686236672413,10653.199655089209,10792.223499789876,10241.005242908992,10232.89904280099,3450.7450641873693,4948.677108386677,3229.337481302749,10751.023016409828,7931.704661280846,8818.71089201097,4785.809598349981,4117.030421888725,6254.240674396153,5003.0395484044775,4732.281378585212,11430.404835804435,10464.017327158417,8709.11439882477,6868.762587887566,2736.164496193017,6471.208504267644,8379.09257232173,9004.419390561734,11361.793923348814,9070.763136153857,8189.207800106186,4621.308168053475,3174.269997402594,4401.695749066884,10197.29988201809,11244.219245333721,8081.411757471737,6610.64380715935,6820.393246463016,2823.6851519195634,1264.5125722615342,7191.768996760918,12349.257358638322,12792.226285534896,10526.443420980278,9954.06258464374,5803.992770933064,2469.3730006049127,2725.366374531967,1
3353.102279347,3803.4475578036595,3468.5203744468567,5171.59368348508,5753.442941068372,6549.976159061755,7297.927640154157,4788.368120214917,5157.981090084721,3696.187403029373,4021.397737744185,5556.2065567321915,5336.8032309361115,5770.214983746412,4254.531061887552,5100.884802706957,6036.067208416049,6487.849041487778,3583.132276068175,5191.132228855569,6255.113962695831,5985.558042383829,4496.620478377897,4373.814766131394,7583.446686610123,5994.902697177309,7493.883643655502,6087.967192462563,5096.796034739126,4365.009256136374,5637.75065658083,9220.742368255407,5602.854268530604,4118.746277714959,4043.622059117266,5593.798742074347,4649.411377697895,5019.696889075477,1891.5161764331483,9190.403310271531,5109.142034914686,5957.627433897454,5080.507228714572,7557.494360965628,5178.867972551223,4510.056320395136,2525.2704161167258,4475.36222385752,6728.602254398651,5655.504953394149,4915.103234375649,9089.376925647442,4254.70959791736,2141.6193606448774,4748.513199403707,6549.043975376175,5863.515497647512,4538.3463788564,4606.295105980265,7920.139965460212,4486.818276452522,3021.0480215957837,7559.866947431278,8026.23142560686,2
3842.422946574405,1902.2822542189012,3918.2362355513537,2903.2259265086172,3212.920184013643,3457.3145373173475,4517.8702773443,4770.249363897626,2970.158854678169,1457.1216881497794,4147.319448699323,2171.5917567034317,4249.660195742406,5807.84281151195,3313.550800392802,2157.0346116788005,1015.7473635839306,839.5996205866797,1778.7957053074072,3268.6235272532954,2205.5559229255005,5045.507571865674,5069.608985806566,2106.1477518715374,3624.3731395122863,3846.162562295238,2224.3775884312117,3112.256867781254,4777.331203896894,4180.410862774734,6137.363202845642,4870.586690461334,4791.384313786063,5481.920251671092,4755.425427601386,4075.092698130591,5200.868016061496,5110.665159457095,6051.434830129298,4058.7464154245595,5656.126747084014,4426.244118303768,3652.3663184677685,5609.795348266967,6456.131198129562,7211.136776657521,6246.5947848796795,4649.935978713677,3341.292757591119,4716.156782511314,4360.1658881994235,4957.836823929193,4302.110158723943,3864.846977605448,4261.281754863242,4377.5119023573,4777.245375333589,4957.815848863187,2727.725728462077,3229.417044508856,4583.860928905688,5013.278852516712,6282.740880010205,6527.734077672177,2
3421.886527051764,5244.403733057091,8820.14140299282,3685.028420078096,9386.691840171516,9275.21638832938,4090.032360360282,4424.147168040799,4924.070042516185,8264.458188942606,9957.276301354654,8327.044315500429,10194.055523904599,11252.322066788747,9752.446458813793,8169.47666781114,7741.5345842612915,7628.102024475412,10952.70986015141,8734.795401523052,10426.741675797297,9036.812997449695,8677.047375286702,9621.789232946478,6929.2823725590515,6506.33745459209,10748.222481975517,6635.068640354419,7995.258868123712,8559.568069500147,8523.29420226301,8705.840309804804,4856.302836493376,8228.423781522784,7917.156002765925,5146.031797464879,6376.451864647001,9840.466682307153,6600.7960614568765,6682.252066229689,9406.155608966617,8875.522467757524,7684.21053331525,3003.8248257218097,5759.657295997593,10272.278193709233,6111.020612427514,8536.343007752546,6005.281058084554,6149.860090541364,7169.4844481833625,5740.41217136003,5271.883084078277,6847.425537909857,5010.200604776399,5247.279694217927,5841.545628739083,4224.796888080137,8200.152225120915,7340.1394493565695,4472.069165824582,3406.8030929527067,5184.876624949772,5856.684265510802,2
3243.816008980524,4451.883838234185,4578.042634798207,6032.829991534592,3858.573553434683,4088.101952639146,4625.060496344856,4482.196494332226,9066.230105337354,6306.697598208574,5335.829120585968,11914.540894722966,10344.023130401256,3523.4067438053735,4148.295822179202,2954.112394750751,5827.185232841234,5759.196585787201,6661.988102848587,8149.801100810204,8356.474813294519,5409.410685085497,5646.758255484276,4406.848442956099,4283.8022391214,3150.4651803619613,3203.9157352158236,6000.136119168057,13833.771331813363,11921.060062662129,6437.425830528111,5568.088561248733,6380.564829699613,1581.281262466427,1977.958368341269,3638.4781251834124,7971.035553173078,6084.711006541528,4468.4934097305095,8405.883188349055,6303.494370996597,1334.6029340385605,3929.9290709222246,7099.240559955181,5000.425689443875,2472.7616870837005,3539.9024021803702,9105.613299790306,2921.999744253875,5102.430336155736,4062.0425526972795,6057.099645515132,4605.632410131321,8021.674165667041,6870.136208293781,6668.8353813611075,5358.248713062029,3218.073898294845,7326.720270239225,6650.63704488622,6377.121473418718,5249.313037032609,5289.8471945391975,5778.311857039194,2
5581.593939100963,3906.6384396119,638.6001148395889,2439.4774575817146,4669.597015383503,5824.968996775604,5915.710640518368,6324.871186342274,4766.122693442414,3975.645075954505,855.4414534507408,1084.239846953294,1195.5482115660761,3271.248392605504,3211.731322224691,2398.4810690714785,12479.588427441366,3559.5067228066323,-2.634678271684564,740.2037609407821,1047.162862845492,2787.292650484486,9541.822545524714,7774.434806784122,9231.858048153872,8449.752459175399,4304.254856995984,197.0195386736017,987.4949806848521,2131.296461496519,2051.3402824304803,7267.073294569753,8393.15007441836,10252.06313426805,4316.878462789681,542.1130599632551,394.32341408383616,1027.852166729655,2059.794015444785,9336.253670313128,9527.731764443573,12425.535219212421,3266.5087642252547,625.4208645670392,-274.33953502767724,-185.7502856379512,4415.141636311226,10770.421071165481,5504.625778782583,8590.999445028348,1354.876191634248,1632.6771581623532,4246.293822197338,4129.60362882136,4740.032251989622,5717.365442564407,7285.5271719767115,6742.783129397772,939.941918541743,2977.787606740124,6395.981315519613,5535.627884338707,7471.590527863542,6680.462603012477,2
1587.3181272281217,935.2753130219941,220.19644849358457,6419.725597217774,6857.9176710303545,2303.3681638043845,5886.665695199085,7404.991448076251,5126.907829775183,-820.4291448871506,5950.885350789842,3208.5926863751947,2850.608482258942,10091.672869293408,6030.489513425449,5236.784322076545,3910.055115753204,3470.71159784827,11817.088940498632,2601.677627374195,3593.784417539027,9865.879617232222,5566.477408288648,4660.487402391016,1553.1067479442222,6245.613642098444,4906.618834736295,929.6012044200791,516.691471127805,4444.257147462573,5328.358905710091,2662.400059101371,2438.4263104509732,3053.462091184242,2563.703981594291,40.843392635538436,2027.4820082551805,2618.5009125360452,3002.0891279088187,1611.8986281883451,6131.695208670126,3081.745602623663,2053.5664365307803,225.05787305253244,898.2535160217402,2159.1329833935497,2213.2381303374164,6695.2558107189925,5122.082716596896,4619.852117057398,802.7730196693587,115.5855121032696,2326.738169022345,2211.6924477737025,1323.0932147268263,6472.354576023103,6458.648301554104,2506.557114289384,-550.6514182453567,5159.834450363709,7905.92888546389,3382.756577940915,7390.142752878936,8644.650910974278,2
4791.277758076967,4631.6580222373195,5711.568407296662,4415.360236174953,2535.71802659726,3971.2573013148058,4219.221581171668,5512.553226400286,2996.545114325415,3244.3467806643694,3627.8165440158455,4458.900279219349,6115.280474285013,4243.349986256687,3874.1515989837844,3801.511506975698,3856.0484194952965,4019.9673596801167,4339.299362429637,6316.695522342395,6465.162963201129,2643.7913142586694,216.06805512120792,4386.105747413874,1704.728527388088,602.5365954199802,1433.5081245241338,2833.01662646069,3879.9398469702583,4945.884739280804,4612.27260874204,6120.780315093704,3278.1756456408057,2482.9899801325532,-513.7603775589242,3574.950157557221,3440.134229936627,5497.775077206769,3936.6519245686427,5250.584559690352,7328.893883114549,5618.369143455829,2995.5311707442506,4754.953351914364,2605.8586847834767,5066.318492651884,5788.844653117632,5032.6416057929,7738.34518158967,3751.1084595049,5348.880551400221,4602.8716957037805,4049.9587588069585,3757.867449447066,3158.021854813947,3782.049226615587,3520.912319654439,2968.265055929806,3971.8228805123927,2308.9506459935733,5032.714919862953,4622.393585716601,5560.283160854734,4104.600349026388,2
4707.56705901442,5002.544462870844,9143.918782136083,7087.4748054401225,4795.076481432696,4089.3970521737733,3755.0651007481642,3738.1735082709383,6112.280006328525,6596.0613610633845,7276.317180514388,5463.281517843979,5279.864032739695,5479.068913521812,5484.387756754144,6208.219759669847,6214.31790739849,6681.947478184046,7608.645825853726,5987.341852239487,9542.2063209648,6382.257731538665,5472.83676946166,5813.188134525993,4805.621411176037,5205.992528371371,6002.58211599815,7805.242856488713,9379.831980984372,7975.754922531122,9167.304345104727,6805.906994011302,4347.363197014358,5531.794597404829,5465.465552216043,8281.697816799378,8827.767132268169,8688.691384187314,10219.588843318757,5361.507923687769,7961.067769560091,6832.499867103713,4924.731687849457,8987.569250451865,8413.093953622549,9090.747792642585,9625.081380274518,6964.801508654014,6610.77611017613,7572.188647452482,4677.11250930948,8463.7870302641,7687.605216322351,5835.090524629564,6269.569380920001,5492.0516668151195,5283.980046756093,5119.3566405257025,3657.1245705361976,7255.027966514928,6612.41831404878,5117.148984780282,5937.440189932796,6212.644338605193,2
7066.894333589466,5816.550024940835,4762.300258075526,3814.327840791168,4929.939685979798,7979.953588063659,5342.25432332344,3986.6640073836966,5428.069659619932,5890.789737431292,4993.779791150168,3681.5019884154535,5355.389539499021,6156.115423012412,6871.985768905279,4893.498330138835,6125.980002814941,5407.30000190527,3730.3597485025357,3969.114112435282,5019.733147461993,5045.771111091506,6550.265491883818,5732.501986590623,5260.633567023717,4481.652563988424,3587.3098150141827,3511.854604933129,3561.1695274102385,5103.7374074995605,4946.039263501317,6184.904971743801,6290.420795014314,3830.9044037432404,3972.3812565358253,3430.6258307925127,4425.641273837685,3667.766802209509,5170.528279655407,6115.326921034278,7215.048573296663,5701.974526744533,4631.052323258668,3550.3854345182644,4522.786331068768,4999.597909106169,6921.69224321087,5268.823698356793,7337.667283049701,6045.042597274236,4748.346998224878,3416.7123603415816,4369.75044401291,4326.250610403876,8375.837444738436,8909.8903935847,7389.903349572956,5446.033294189285,4447.042386552859,4135.745779190408,4145.629129578923,6957.716541549904,5080.840167542649,8036.808618688941,2
5902.551958299865,4471.792172310526,1719.7652478341734,2669.2774286519157,2765.6334271125716,4435.522885286147,4560.090393499676,8034.312181517288,3314.4772610610976,1465.9249007919718,1284.6057829456533,1064.9809365305032,1330.9261056994128,670.0359363041712,3688.5224207278015,2612.4266199781036,2519.3770591882253,2018.3943618681908,1126.0291680247453,3315.88102025558,6095.419180146901,7196.701754094296,5860.94799660113,5936.965455075862,1594.4334027011441,2394.3343717956027,2022.2916863506657,4173.7959977509345,3229.1591781636916,3785.8760971198,2966.363019768314,2539.579515018421,-836.4378015202407,2081.689852915756,4203.686640060034,4319.423602856155,931.2537445216327,2272.5257692241166,2735.0894917397522,4003.26056225216,6749.4018044478335,5727.450687897764,4478.204263131829,2679.911055871129,961.720646653184,1079.6633438758208,5478.017425151345,6112.097410363892,5119.609741271903,5217.377971285245,6788.744826178743,4562.176089890052,3068.0469354407683,5385.512318480844,5369.073013510499,8359.36942835344,7023.266452006658,2908.073039204237,3371.897058413253,4651.561828411293,5543.808020826723,5968.123870550675,5087.720325754353,4705.504408504821,2
4552.277693898251,5762.345970198564,11852.875257884925,9636.763491134703,4895.330636661082,4821.1025211132555,4057.8762796417177,4197.628043520243,5942.354866999883,8101.023971078847,10706.588589276713,9358.83876043934,4091.607114913128,2749.7620971449796,2401.6833208211606,3230.019389294972,12192.081384719746,14343.950166097935,14326.07931455417,12274.35631371351,11062.424538764622,9659.514406724154,9461.327197656175,9058.627825672638,11265.399967899702,11463.177796184234,16176.844497989005,10646.780251234022,8707.928752178004,8233.253119622199,9065.291942080032,11244.401994850728,8578.865190477929,7794.009341784138,13587.692944561639,8750.642908723808,6931.682936974172,5143.62695247402,9494.166650267907,6489.496700592258,5896.578091483602,2466.327908467894,6727.145397285037,10747.155903838804,9417.795109348159,6527.509105988285,5439.510036574038,6561.980664180563,4492.029269146366,967.9001277632026,9586.291167984155,11337.855970591734,8168.724038597612,7204.87630720788,8659.727504486207,5993.249370856961,1355.3720888524456,3540.866899269936,13563.78414757573,8108.437598281254,4601.818605809496,5019.037928449397,5228.948862383542,4146.173670759288,2
4236.52977184768,3145.0230767872335,1274.8003842723383,838.3317104235708,1680.8223764855697,3835.038425873982,4204.954473018693,4896.68773954146,3729.7363228844224,10618.73366777343,1619.0118230565336,183.22261431343588,51.96515486598241,1169.6834348442812,4547.9533188359055,2693.5843649606118,13876.69616172194,8480.529938507914,264.8629908547264,230.81666580840812,1079.065136731516,1567.4559883691395,9084.373657791704,12228.818234709002,5718.680047841555,6963.395495468658,5957.803900897511,1165.5207676740263,941.302228704777,1408.1183254200055,2986.8854575983696,1879.6485408779588,8071.1111478416715,7588.884502167676,8804.796550927733,1603.7747408159166,1263.7450854853123,1486.5789491494093,1463.075601823114,816.8186004593983,11025.4855667284,9572.277328114216,10100.131725778825,1524.9104248772753,-328.4272367872382,374.9975395432659,-253.63822621482478,8081.768871530103,7150.896558753008,8898.475551941177,8916.277471276986,706.1591699076209,1369.8631884508225,1383.6788780754753,2637.0066419204486,7944.85548521809,5836.123800221728,6999.070522054024,3332.9028103271166,1625.7150455104522,4701.7307027402385,4349.006409684025,5930.984304074599,6172.17571384165,2
1684.2075669081207,1717.5461583769877,2483.9535759535365,2700.3462132184172,2416.3097416774813,2799.1569637989073,3779.4763113860618,2377.966161531615,6361.200648359062,5739.139140674935,2610.2982938500154,1680.2835482685098,5001.094471081836,4345.836254546899,2597.192279120405,4681.444550270294,7192.270029532797,8770.717750583779,3697.002255859211,8630.793994951662,11086.815000540188,7096.894577487147,4450.396281130589,5899.6063719273325,6635.9033439951945,3891.908404285232,3753.0159131900837,3828.177338425042,4996.289878996543,6025.13160072228,1535.6808732853183,7022.416473889622,3996.564805263186,6463.872096022947,6212.5191677523835,2117.756275855444,3797.9995527149813,5439.996208719875,6479.43557365568,9156.818874436462,4561.826767452007,3418.584667842724,4916.125810019986,2090.085520135638,679.6044556312537,7869.607922430651,8734.24817686858,9073.24945814082,2796.068464244854,4457.3425530521245,2903.5585480631844,2702.153265940986,591.447948264225,4121.008706646077,3157.0649354995303,4106.293866364488,5333.829079226077,2248.3450235833325,2601.9607938922923,2819.3357244667213,4514.902149562602,3238.944697663211,5266.16046385476,5537.785228907872,2
5388.162900555889,5583.814686695581,6101.231806772296,6461.866087457331,7493.878552183892,5964.990272181945,3277.3146292705665,4156.369662707161,5478.548824900354,4544.8744531616585,3922.6778599346426,6024.046815707708,7825.077993537722,9826.703199507452,10246.73205361205,9550.183145073363,3364.073554558695,6520.490416689141,8602.619877058909,5583.5695112971725,5776.50464542259,7439.315893913987,11965.968266872318,8295.02335659074,10564.571928988431,10181.752726432169,5135.538513070763,10241.107600356914,10225.498643498506,7697.2863217012045,7325.005894301699,10715.693515711915,9101.034523240893,9609.132265601462,5859.838974208122,10559.533698735337,7736.882651475256,5455.656896721057,5366.559669838864,5050.915071499808,11404.382023549355,8558.011932385909,7737.418557657236,5730.892454478468,5444.982819288973,5385.51759603816,4559.439967301641,7439.240056979129,8520.70234684726,9005.539987077804,9084.084502328487,5080.135157634306,5606.168385733426,5072.085343066246,3489.085359491694,5887.368049898974,3039.5329624034857,4670.908206356224,4714.323449228233,5178.52885899629,3933.770083970103,3183.656227589616,4634.153182257958,4369.665753395539,2
